epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/loss_epoch,train/loss_step,train/pcc_epoch,val/loss_epoch,val/pcc_epoch
,5.104348008700495e-06,5.104348008700495e-06,411999,,,,,
39,,,411999,,18.012475967407227,,,
,5.103403134021898e-06,5.103403134021898e-06,412049,,,,,
,5.103403134021898e-06,5.103403134021898e-06,412049,,,,,
,5.103403134021898e-06,5.103403134021898e-06,412049,,,,,
39,,,412049,,12.188921928405762,,,
,5.102458255649022e-06,5.102458255649022e-06,412099,,,,,
,5.102458255649022e-06,5.102458255649022e-06,412099,,,,,
,5.102458255649022e-06,5.102458255649022e-06,412099,,,,,
39,,,412099,,6.558797836303711,,,
,5.101513373615626e-06,5.101513373615626e-06,412149,,,,,
,5.101513373615626e-06,5.101513373615626e-06,412149,,,,,
,5.101513373615626e-06,5.101513373615626e-06,412149,,,,,
39,,,412149,,9.26376724243164,,,
,5.100568487955468e-06,5.100568487955468e-06,412199,,,,,
,5.100568487955468e-06,5.100568487955468e-06,412199,,,,,
,5.100568487955468e-06,5.100568487955468e-06,412199,,,,,
39,,,412199,,6.951476097106934,,,
,5.099623598702306e-06,5.099623598702306e-06,412249,,,,,
,5.099623598702306e-06,5.099623598702306e-06,412249,,,,,
,5.099623598702306e-06,5.099623598702306e-06,412249,,,,,
39,,,412249,,11.81529426574707,,,
,5.098678705889895e-06,5.098678705889895e-06,412299,,,,,
,5.098678705889895e-06,5.098678705889895e-06,412299,,,,,
,5.098678705889895e-06,5.098678705889895e-06,412299,,,,,
39,,,412299,,17.84625244140625,,,
,5.097733809551995e-06,5.097733809551995e-06,412349,,,,,
,5.097733809551995e-06,5.097733809551995e-06,412349,,,,,
,5.097733809551995e-06,5.097733809551995e-06,412349,,,,,
39,,,412349,,13.83247184753418,,,
,5.096788909722365e-06,5.096788909722365e-06,412399,,,,,
,5.096788909722365e-06,5.096788909722365e-06,412399,,,,,
,5.096788909722365e-06,5.096788909722365e-06,412399,,,,,
39,,,412399,,3.669081449508667,,,
,5.0958440064347635e-06,5.0958440064347635e-06,412449,,,,,
,5.0958440064347635e-06,5.0958440064347635e-06,412449,,,,,
,5.0958440064347635e-06,5.0958440064347635e-06,412449,,,,,
39,,,412449,,12.62247085571289,,,
,5.094899099722949e-06,5.094899099722949e-06,412499,,,,,
,5.094899099722949e-06,5.094899099722949e-06,412499,,,,,
,5.094899099722949e-06,5.094899099722949e-06,412499,,,,,
39,,,412499,,8.098230361938477,,,
,5.0939541896206765e-06,5.0939541896206765e-06,412549,,,,,
,5.0939541896206765e-06,5.0939541896206765e-06,412549,,,,,
,5.0939541896206765e-06,5.0939541896206765e-06,412549,,,,,
39,,,412549,,10.648268699645996,,,
,5.09300927616171e-06,5.09300927616171e-06,412599,,,,,
,5.09300927616171e-06,5.09300927616171e-06,412599,,,,,
,5.09300927616171e-06,5.09300927616171e-06,412599,,,,,
39,,,412599,,16.35622787475586,,,
,5.092064359379806e-06,5.092064359379806e-06,412649,,,,,
,5.092064359379806e-06,5.092064359379806e-06,412649,,,,,
,5.092064359379806e-06,5.092064359379806e-06,412649,,,,,
39,,,412649,,10.341663360595703,,,
,5.091119439308724e-06,5.091119439308724e-06,412699,,,,,
,5.091119439308724e-06,5.091119439308724e-06,412699,,,,,
,5.091119439308724e-06,5.091119439308724e-06,412699,,,,,
39,,,412699,,12.991608619689941,,,
,5.090174515982221e-06,5.090174515982221e-06,412749,,,,,
,5.090174515982221e-06,5.090174515982221e-06,412749,,,,,
,5.090174515982221e-06,5.090174515982221e-06,412749,,,,,
39,,,412749,,6.552731513977051,,,
,5.0892295894340595e-06,5.0892295894340595e-06,412799,,,,,
,5.0892295894340595e-06,5.0892295894340595e-06,412799,,,,,
,5.0892295894340595e-06,5.0892295894340595e-06,412799,,,,,
39,,,412799,,8.820123672485352,,,
,5.088284659697995e-06,5.088284659697995e-06,412849,,,,,
,5.088284659697995e-06,5.088284659697995e-06,412849,,,,,
,5.088284659697995e-06,5.088284659697995e-06,412849,,,,,
39,,,412849,,11.697035789489746,,,
,5.087339726807791e-06,5.087339726807791e-06,412899,,,,,
,5.087339726807791e-06,5.087339726807791e-06,412899,,,,,
,5.087339726807791e-06,5.087339726807791e-06,412899,,,,,
39,,,412899,,8.766672134399414,,,
,5.0863947907972055e-06,5.0863947907972055e-06,412949,,,,,
,5.0863947907972055e-06,5.0863947907972055e-06,412949,,,,,
,5.0863947907972055e-06,5.0863947907972055e-06,412949,,,,,
39,,,412949,,13.068058967590332,,,
,5.0854498516999975e-06,5.0854498516999975e-06,412999,,,,,
,5.0854498516999975e-06,5.0854498516999975e-06,412999,,,,,
,5.0854498516999975e-06,5.0854498516999975e-06,412999,,,,,
39,,,412999,,9.491758346557617,,,
,5.084504909549928e-06,5.084504909549928e-06,413049,,,,,
,5.084504909549928e-06,5.084504909549928e-06,413049,,,,,
,5.084504909549928e-06,5.084504909549928e-06,413049,,,,,
39,,,413049,,4.965277671813965,,,
,5.083559964380754e-06,5.083559964380754e-06,413099,,,,,
,5.083559964380754e-06,5.083559964380754e-06,413099,,,,,
,5.083559964380754e-06,5.083559964380754e-06,413099,,,,,
39,,,413099,,11.358899116516113,,,
,5.082615016226239e-06,5.082615016226239e-06,413149,,,,,
,5.082615016226239e-06,5.082615016226239e-06,413149,,,,,
,5.082615016226239e-06,5.082615016226239e-06,413149,,,,,
39,,,413149,,9.311819076538086,,,
,5.0816700651201424e-06,5.0816700651201424e-06,413199,,,,,
,5.0816700651201424e-06,5.0816700651201424e-06,413199,,,,,
,5.0816700651201424e-06,5.0816700651201424e-06,413199,,,,,
39,,,413199,,6.18452787399292,,,
,5.080725111096222e-06,5.080725111096222e-06,413249,,,,,
,5.080725111096222e-06,5.080725111096222e-06,413249,,,,,
,5.080725111096222e-06,5.080725111096222e-06,413249,,,,,
39,,,413249,,12.311277389526367,,,
,5.079780154188242e-06,5.079780154188242e-06,413299,,,,,
,5.079780154188242e-06,5.079780154188242e-06,413299,,,,,
,5.079780154188242e-06,5.079780154188242e-06,413299,,,,,
39,,,413299,,14.480937004089355,,,
,5.07883519442996e-06,5.07883519442996e-06,413349,,,,,
,5.07883519442996e-06,5.07883519442996e-06,413349,,,,,
,5.07883519442996e-06,5.07883519442996e-06,413349,,,,,
39,,,413349,,8.655529975891113,,,
,5.077890231855136e-06,5.077890231855136e-06,413399,,,,,
,5.077890231855136e-06,5.077890231855136e-06,413399,,,,,
,5.077890231855136e-06,5.077890231855136e-06,413399,,,,,
39,,,413399,,20.181507110595703,,,
,5.076945266497533e-06,5.076945266497533e-06,413449,,,,,
,5.076945266497533e-06,5.076945266497533e-06,413449,,,,,
,5.076945266497533e-06,5.076945266497533e-06,413449,,,,,
39,,,413449,,8.997499465942383,,,
,5.076000298390911e-06,5.076000298390911e-06,413499,,,,,
,5.076000298390911e-06,5.076000298390911e-06,413499,,,,,
,5.076000298390911e-06,5.076000298390911e-06,413499,,,,,
39,,,413499,,5.144545078277588,,,
,5.075055327569029e-06,5.075055327569029e-06,413549,,,,,
,5.075055327569029e-06,5.075055327569029e-06,413549,,,,,
,5.075055327569029e-06,5.075055327569029e-06,413549,,,,,
39,,,413549,,8.502114295959473,,,
,5.07411035406565e-06,5.07411035406565e-06,413599,,,,,
,5.07411035406565e-06,5.07411035406565e-06,413599,,,,,
,5.07411035406565e-06,5.07411035406565e-06,413599,,,,,
39,,,413599,,10.149617195129395,,,
,5.073165377914535e-06,5.073165377914535e-06,413649,,,,,
,5.073165377914535e-06,5.073165377914535e-06,413649,,,,,
,5.073165377914535e-06,5.073165377914535e-06,413649,,,,,
39,,,413649,,23.11821937561035,,,
,5.072220399149445e-06,5.072220399149445e-06,413699,,,,,
,5.072220399149445e-06,5.072220399149445e-06,413699,,,,,
,5.072220399149445e-06,5.072220399149445e-06,413699,,,,,
39,,,413699,,15.027966499328613,,,
,5.071275417804139e-06,5.071275417804139e-06,413749,,,,,
,5.071275417804139e-06,5.071275417804139e-06,413749,,,,,
,5.071275417804139e-06,5.071275417804139e-06,413749,,,,,
39,,,413749,,13.12177848815918,,,
,5.070330433912381e-06,5.070330433912381e-06,413799,,,,,
,5.070330433912381e-06,5.070330433912381e-06,413799,,,,,
,5.070330433912381e-06,5.070330433912381e-06,413799,,,,,
39,,,413799,,13.049275398254395,,,
,5.06938544750793e-06,5.06938544750793e-06,413849,,,,,
,5.06938544750793e-06,5.06938544750793e-06,413849,,,,,
,5.06938544750793e-06,5.06938544750793e-06,413849,,,,,
39,,,413849,,9.110492706298828,,,
,5.068440458624551e-06,5.068440458624551e-06,413899,,,,,
,5.068440458624551e-06,5.068440458624551e-06,413899,,,,,
,5.068440458624551e-06,5.068440458624551e-06,413899,,,,,
39,,,413899,,18.60611915588379,,,
,5.0674954672960015e-06,5.0674954672960015e-06,413949,,,,,
,5.0674954672960015e-06,5.0674954672960015e-06,413949,,,,,
,5.0674954672960015e-06,5.0674954672960015e-06,413949,,,,,
39,,,413949,,10.122350692749023,,,
,5.066550473556047e-06,5.066550473556047e-06,413999,,,,,
,5.066550473556047e-06,5.066550473556047e-06,413999,,,,,
,5.066550473556047e-06,5.066550473556047e-06,413999,,,,,
39,,,413999,,19.459978103637695,,,
,5.065605477438446e-06,5.065605477438446e-06,414049,,,,,
,5.065605477438446e-06,5.065605477438446e-06,414049,,,,,
,5.065605477438446e-06,5.065605477438446e-06,414049,,,,,
39,,,414049,,16.728961944580078,,,
,5.06466047897696e-06,5.06466047897696e-06,414099,,,,,
,5.06466047897696e-06,5.06466047897696e-06,414099,,,,,
,5.06466047897696e-06,5.06466047897696e-06,414099,,,,,
39,,,414099,,4.671626091003418,,,
,5.063715478205356e-06,5.063715478205356e-06,414149,,,,,
,5.063715478205356e-06,5.063715478205356e-06,414149,,,,,
,5.063715478205356e-06,5.063715478205356e-06,414149,,,,,
39,,,414149,,26.64396858215332,,,
,5.06277047515739e-06,5.06277047515739e-06,414199,,,,,
,5.06277047515739e-06,5.06277047515739e-06,414199,,,,,
,5.06277047515739e-06,5.06277047515739e-06,414199,,,,,
39,,,414199,,0.7047610282897949,,,
,5.061825469866828e-06,5.061825469866828e-06,414249,,,,,
,5.061825469866828e-06,5.061825469866828e-06,414249,,,,,
,5.061825469866828e-06,5.061825469866828e-06,414249,,,,,
39,,,414249,,17.816457748413086,,,
,5.06088046236743e-06,5.06088046236743e-06,414299,,,,,
,5.06088046236743e-06,5.06088046236743e-06,414299,,,,,
,5.06088046236743e-06,5.06088046236743e-06,414299,,,,,
39,,,414299,,16.145544052124023,,,
,5.059935452692959e-06,5.059935452692959e-06,414349,,,,,
,5.059935452692959e-06,5.059935452692959e-06,414349,,,,,
,5.059935452692959e-06,5.059935452692959e-06,414349,,,,,
39,,,414349,,7.843720436096191,,,
,5.058990440877178e-06,5.058990440877178e-06,414399,,,,,
,5.058990440877178e-06,5.058990440877178e-06,414399,,,,,
,5.058990440877178e-06,5.058990440877178e-06,414399,,,,,
39,,,414399,,11.56663990020752,,,
,5.058045426953848e-06,5.058045426953848e-06,414449,,,,,
,5.058045426953848e-06,5.058045426953848e-06,414449,,,,,
,5.058045426953848e-06,5.058045426953848e-06,414449,,,,,
39,,,414449,,9.923656463623047,,,
,5.057100410956732e-06,5.057100410956732e-06,414499,,,,,
,5.057100410956732e-06,5.057100410956732e-06,414499,,,,,
,5.057100410956732e-06,5.057100410956732e-06,414499,,,,,
39,,,414499,,8.939702987670898,,,
,5.056155392919594e-06,5.056155392919594e-06,414549,,,,,
,5.056155392919594e-06,5.056155392919594e-06,414549,,,,,
,5.056155392919594e-06,5.056155392919594e-06,414549,,,,,
39,,,414549,,11.815238952636719,,,
,5.055210372876195e-06,5.055210372876195e-06,414599,,,,,
,5.055210372876195e-06,5.055210372876195e-06,414599,,,,,
,5.055210372876195e-06,5.055210372876195e-06,414599,,,,,
39,,,414599,,7.585262775421143,,,
,5.0542653508602966e-06,5.0542653508602966e-06,414649,,,,,
,5.0542653508602966e-06,5.0542653508602966e-06,414649,,,,,
,5.0542653508602966e-06,5.0542653508602966e-06,414649,,,,,
39,,,414649,,6.8775529861450195,,,
,5.053320326905664e-06,5.053320326905664e-06,414699,,,,,
,5.053320326905664e-06,5.053320326905664e-06,414699,,,,,
,5.053320326905664e-06,5.053320326905664e-06,414699,,,,,
39,,,414699,,6.489114284515381,,,
,5.0523753010460585e-06,5.0523753010460585e-06,414749,,,,,
,5.0523753010460585e-06,5.0523753010460585e-06,414749,,,,,
,5.0523753010460585e-06,5.0523753010460585e-06,414749,,,,,
39,,,414749,,14.430033683776855,,,
,5.051430273315243e-06,5.051430273315243e-06,414799,,,,,
,5.051430273315243e-06,5.051430273315243e-06,414799,,,,,
,5.051430273315243e-06,5.051430273315243e-06,414799,,,,,
39,,,414799,,17.714794158935547,,,
,5.050485243746983e-06,5.050485243746983e-06,414849,,,,,
,5.050485243746983e-06,5.050485243746983e-06,414849,,,,,
,5.050485243746983e-06,5.050485243746983e-06,414849,,,,,
39,,,414849,,4.940691947937012,,,
,5.049540212375037e-06,5.049540212375037e-06,414899,,,,,
,5.049540212375037e-06,5.049540212375037e-06,414899,,,,,
,5.049540212375037e-06,5.049540212375037e-06,414899,,,,,
39,,,414899,,18.868852615356445,,,
,5.048595179233171e-06,5.048595179233171e-06,414949,,,,,
,5.048595179233171e-06,5.048595179233171e-06,414949,,,,,
,5.048595179233171e-06,5.048595179233171e-06,414949,,,,,
39,,,414949,,9.675439834594727,,,
,5.047650144355149e-06,5.047650144355149e-06,414999,,,,,
,5.047650144355149e-06,5.047650144355149e-06,414999,,,,,
,5.047650144355149e-06,5.047650144355149e-06,414999,,,,,
39,,,414999,,7.2946882247924805,,,
,5.0467051077747305e-06,5.0467051077747305e-06,415049,,,,,
,5.0467051077747305e-06,5.0467051077747305e-06,415049,,,,,
,5.0467051077747305e-06,5.0467051077747305e-06,415049,,,,,
39,,,415049,,12.183293342590332,,,
,5.045760069525684e-06,5.045760069525684e-06,415099,,,,,
,5.045760069525684e-06,5.045760069525684e-06,415099,,,,,
,5.045760069525684e-06,5.045760069525684e-06,415099,,,,,
39,,,415099,,9.520195960998535,,,
,5.044815029641768e-06,5.044815029641768e-06,415149,,,,,
,5.044815029641768e-06,5.044815029641768e-06,415149,,,,,
,5.044815029641768e-06,5.044815029641768e-06,415149,,,,,
39,,,415149,,14.676168441772461,,,
,5.043869988156748e-06,5.043869988156748e-06,415199,,,,,
,5.043869988156748e-06,5.043869988156748e-06,415199,,,,,
,5.043869988156748e-06,5.043869988156748e-06,415199,,,,,
39,,,415199,,6.84049129486084,,,
,5.042924945104387e-06,5.042924945104387e-06,415249,,,,,
,5.042924945104387e-06,5.042924945104387e-06,415249,,,,,
,5.042924945104387e-06,5.042924945104387e-06,415249,,,,,
39,,,415249,,7.855710506439209,,,
,5.04197990051845e-06,5.04197990051845e-06,415299,,,,,
,5.04197990051845e-06,5.04197990051845e-06,415299,,,,,
,5.04197990051845e-06,5.04197990051845e-06,415299,,,,,
39,,,415299,,13.905292510986328,,,
,5.041034854432699e-06,5.041034854432699e-06,415349,,,,,
,5.041034854432699e-06,5.041034854432699e-06,415349,,,,,
,5.041034854432699e-06,5.041034854432699e-06,415349,,,,,
39,,,415349,,17.879297256469727,,,
,5.040089806880898e-06,5.040089806880898e-06,415399,,,,,
,5.040089806880898e-06,5.040089806880898e-06,415399,,,,,
,5.040089806880898e-06,5.040089806880898e-06,415399,,,,,
39,,,415399,,5.736354827880859,,,
,5.03914475789681e-06,5.03914475789681e-06,415449,,,,,
,5.03914475789681e-06,5.03914475789681e-06,415449,,,,,
,5.03914475789681e-06,5.03914475789681e-06,415449,,,,,
39,,,415449,,8.211747169494629,,,
,5.038199707514198e-06,5.038199707514198e-06,415499,,,,,
,5.038199707514198e-06,5.038199707514198e-06,415499,,,,,
,5.038199707514198e-06,5.038199707514198e-06,415499,,,,,
39,,,415499,,11.409205436706543,,,
,5.03725465576683e-06,5.03725465576683e-06,415549,,,,,
,5.03725465576683e-06,5.03725465576683e-06,415549,,,,,
,5.03725465576683e-06,5.03725465576683e-06,415549,,,,,
39,,,415549,,6.40179967880249,,,
,5.036309602688466e-06,5.036309602688466e-06,415599,,,,,
,5.036309602688466e-06,5.036309602688466e-06,415599,,,,,
,5.036309602688466e-06,5.036309602688466e-06,415599,,,,,
39,,,415599,,1.889543890953064,,,
,5.03536454831287e-06,5.03536454831287e-06,415649,,,,,
,5.03536454831287e-06,5.03536454831287e-06,415649,,,,,
,5.03536454831287e-06,5.03536454831287e-06,415649,,,,,
39,,,415649,,17.424217224121094,,,
,5.0344194926738075e-06,5.0344194926738075e-06,415699,,,,,
,5.0344194926738075e-06,5.0344194926738075e-06,415699,,,,,
,5.0344194926738075e-06,5.0344194926738075e-06,415699,,,,,
39,,,415699,,20.604694366455078,,,
,5.03347443580504e-06,5.03347443580504e-06,415749,,,,,
,5.03347443580504e-06,5.03347443580504e-06,415749,,,,,
,5.03347443580504e-06,5.03347443580504e-06,415749,,,,,
39,,,415749,,12.994401931762695,,,
,5.0325293777403354e-06,5.0325293777403354e-06,415799,,,,,
,5.0325293777403354e-06,5.0325293777403354e-06,415799,,,,,
,5.0325293777403354e-06,5.0325293777403354e-06,415799,,,,,
39,,,415799,,24.022836685180664,,,
,5.031584318513455e-06,5.031584318513455e-06,415849,,,,,
,5.031584318513455e-06,5.031584318513455e-06,415849,,,,,
,5.031584318513455e-06,5.031584318513455e-06,415849,,,,,
39,,,415849,,9.408002853393555,,,
,5.030639258158162e-06,5.030639258158162e-06,415899,,,,,
,5.030639258158162e-06,5.030639258158162e-06,415899,,,,,
,5.030639258158162e-06,5.030639258158162e-06,415899,,,,,
39,,,415899,,2.661454439163208,,,
,5.029694196708222e-06,5.029694196708222e-06,415949,,,,,
,5.029694196708222e-06,5.029694196708222e-06,415949,,,,,
,5.029694196708222e-06,5.029694196708222e-06,415949,,,,,
39,,,415949,,17.920244216918945,,,
,5.0287491341974006e-06,5.0287491341974006e-06,415999,,,,,
,5.0287491341974006e-06,5.0287491341974006e-06,415999,,,,,
,5.0287491341974006e-06,5.0287491341974006e-06,415999,,,,,
39,,,415999,,15.413619041442871,,,
,5.0278040706594585e-06,5.0278040706594585e-06,416049,,,,,
,5.0278040706594585e-06,5.0278040706594585e-06,416049,,,,,
,5.0278040706594585e-06,5.0278040706594585e-06,416049,,,,,
39,,,416049,,19.045503616333008,,,
,5.026859006128163e-06,5.026859006128163e-06,416099,,,,,
,5.026859006128163e-06,5.026859006128163e-06,416099,,,,,
,5.026859006128163e-06,5.026859006128163e-06,416099,,,,,
39,,,416099,,6.982334613800049,,,
,5.025913940637278e-06,5.025913940637278e-06,416149,,,,,
,5.025913940637278e-06,5.025913940637278e-06,416149,,,,,
,5.025913940637278e-06,5.025913940637278e-06,416149,,,,,
39,,,416149,,13.394316673278809,,,
,5.024968874220566e-06,5.024968874220566e-06,416199,,,,,
,5.024968874220566e-06,5.024968874220566e-06,416199,,,,,
,5.024968874220566e-06,5.024968874220566e-06,416199,,,,,
39,,,416199,,5.003177165985107,,,
,5.024023806911792e-06,5.024023806911792e-06,416249,,,,,
,5.024023806911792e-06,5.024023806911792e-06,416249,,,,,
,5.024023806911792e-06,5.024023806911792e-06,416249,,,,,
39,,,416249,,10.54110050201416,,,
,5.023078738744721e-06,5.023078738744721e-06,416299,,,,,
,5.023078738744721e-06,5.023078738744721e-06,416299,,,,,
,5.023078738744721e-06,5.023078738744721e-06,416299,,,,,
39,,,416299,,3.7639851570129395,,,
,5.022133669753118e-06,5.022133669753118e-06,416349,,,,,
,5.022133669753118e-06,5.022133669753118e-06,416349,,,,,
,5.022133669753118e-06,5.022133669753118e-06,416349,,,,,
39,,,416349,,7.253203868865967,,,
,5.021188599970746e-06,5.021188599970746e-06,416399,,,,,
,5.021188599970746e-06,5.021188599970746e-06,416399,,,,,
,5.021188599970746e-06,5.021188599970746e-06,416399,,,,,
39,,,416399,,1.4863274097442627,,,
,5.020243529431369e-06,5.020243529431369e-06,416449,,,,,
,5.020243529431369e-06,5.020243529431369e-06,416449,,,,,
,5.020243529431369e-06,5.020243529431369e-06,416449,,,,,
39,,,416449,,18.264080047607422,,,
,5.019298458168754e-06,5.019298458168754e-06,416499,,,,,
,5.019298458168754e-06,5.019298458168754e-06,416499,,,,,
,5.019298458168754e-06,5.019298458168754e-06,416499,,,,,
39,,,416499,,13.393479347229004,,,
39,,,416519,,,,11.10034465789795,0.8844358325004578
39,,,416519,10.152194023132324,,0.8918406367301941,,
,5.018353386216664e-06,5.018353386216664e-06,416549,,,,,
,5.018353386216664e-06,5.018353386216664e-06,416549,,,,,
